value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192631636,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19105,20646,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3072703416,,1322077219,,,,,64,65283551,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192633084,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19106,20645,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3072703800,,1322077219,,,,,64,65314644,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192634532,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19107,20644,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3072704184,,1322077219,,,,,64,65330321,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192635980,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19108,20643,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3072696888,,1322077219,,,,,64,65347092,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192637428,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19109,20642,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3072696504,,1322077219,,,,,64,65379071,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192638876,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19110,20641,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071784760,,1322077219,,,,,64,65395842,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192640324,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19111,20640,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071785144,,1322077219,,,,,64,65428185,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192641772,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19112,20639,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071785528,,1322077219,,,,,64,65444540,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192643220,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19113,20638,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071785912,,1322077219,,,,,64,65459227,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192644668,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19114,20637,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071784376,,1322077219,,,,,64,65473341,,,20,1500,,40460,16,,6,,
