value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,,,,,,502664,,1,,3196019518,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21473,18278,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2542341688,,1322077219,,,,,64,2010128,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196036894,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21485,18266,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544935096,,1322077219,,,,,64,3618974,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196038342,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21486,18265,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544935480,,1322077219,,,,,64,3628714,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196039790,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21487,18264,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544935864,,1322077219,,,,,64,3726630,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196041238,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21488,18263,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544936248,,1322077219,,,,,64,3810484,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196042686,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21489,18262,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544936632,,1322077219,,,,,64,3944546,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196044134,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21490,18261,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544937016,,1322077219,,,,,64,4069181,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,mmcqd/0,,,,,502664,,1,,3196045582,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21491,18260,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544937400,,1322077219,,,,,64,4212305,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196047030,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21492,18259,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544937784,,1322077219,,,,,64,4339075,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196048478,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21493,18258,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544938168,,1322077219,,,,,64,4413242,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196049926,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21494,18257,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544938552,,1322077219,,,,,64,4554022,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196051374,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21495,18256,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544938936,,1322077219,,,,,64,4684490,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196052822,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21496,18255,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544939320,,1322077219,,,,,64,4809646,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196054270,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21497,18254,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544939704,,1322077219,,,,,64,4932927,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196055718,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21498,18253,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544940088,,1322077219,,,,,64,5055166,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196057166,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21499,18252,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544940472,,1322077219,,,,,64,5176467,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,sudoTracing.sh,,,,,502664,,1,,3196058614,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21500,18251,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544940856,,1322077219,,,,,64,5429591,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,sudoTracing.sh,,,,,502664,,1,,3196060062,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21501,18250,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544941240,,1322077219,,,,,64,5440633,,,25,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_exit_socket,,,,,0,,261847122,,,sudoTracing.sh,,,,,502664,,,,,,,,,,,,,,,,,,,,,,0,,,,534,,,,,,,,,0,,,0,,,,,,,,-93,,,,,,,,,,,92238052023336,,,25,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,kworker/u8:9,,,,,502664,,1,,3196061510,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21502,18249,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544941624,,1322077219,,,,,64,5539695,,,25,1500,,40460,16,,6,,
,,,,,,1,,kworker/u8:9,,,sched_process_fork,,4026531836,15575,,0,,261847122,15575,,kworker/u8:9,,,,,502664,,,7737,,,,15575,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,0,,7737,0,,,,,kworker/u8:9,,,,,,,,,,4026531836,,,,5606621,,,25,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196062958,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21503,18248,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544942008,,1322077219,,,,,64,5665059,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196064406,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21504,18247,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544942392,,1322077219,,,,,64,5797506,,,25,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,261847122,,4,hass)0,,,,,502664,,1,,3196065854,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21505,18246,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2544942776,,1322077219,,,,,64,5928391,,,25,1500,,40460,16,,6,,
